Id,Rooms,Square,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2,Huge,KitchenLifeSqareRatio,HouseAge_cat,Price
10575,-1.061482498805599,-1.0711683016106979,-0.2910581627267737,-0.5246750768464334,-0.5037950143454982,-0.41555476053320567,-0.09462806628849237,-0.16894390091374323,0.35692830401224845,0.18989973753847342,-0.17094519592800558,-0.21791189519262377,-0.4656493948235909,-0.2963837892961079,-0.3721100874426875,-0.0007376004847853097,0.4875687349245661,97107.06214409883
369,1.3032794032954291,0.9886913686938353,1.426943781553249,0.6646429410813043,-0.2154628000998961,1.048530410104116,-0.09462806628849237,-0.16894390091374323,-1.126825138200312,-0.9485727259231004,-0.34014551358022266,-0.8868662933280766,-0.8840461105633255,-0.2963837892961079,-0.3721100874426875,-0.16788449254176618,0.22626037561616327,218266.06008358282
11816,0.12089845224491501,-0.07188771168888432,-0.8637254774867813,-1.1193340858103022,-0.7134911701604816,-0.061504651410788556,-0.09462806628849237,-0.16894390091374323,1.4412096656291196,1.7192769063466777,-0.0017448782757884798,0.45104250294282916,-0.2564510369537236,-0.2963837892961079,-0.3721100874426875,-0.02742410856159324,0.7488770942329689,272415.7526405691
5599,-1.061482498805599,-1.1741097068629665,-1.0546145824067839,-0.5246750768464334,-0.3203108780073878,1.2331535456003029,-0.09462806628849237,-0.16894390091374323,0.6993329445228393,-0.017799629560663305,-0.34014551358022266,1.119996901078282,-0.4656493948235909,-0.2963837892961079,-0.3721100874426875,0.035860016452043175,0.22626037561616327,166288.68956534748
13073,0.12089845224491501,-0.8330460859519732,-0.48194726764677626,-0.07868082012353181,-0.3203108780073878,1.813600908562022,-0.09462806628849237,-0.16894390091374323,0.29986086392715,0.3011226236505262,-0.2978454341671684,-0.8868662933280766,-0.8840461105633255,-0.2963837892961079,-0.3721100874426875,0.011044440276071887,0.22626037561616327,180652.257605533
15214,0.12089845224491501,-0.3790163804424345,-1.0546145824067839,-1.7139930947741713,-0.2154628000998961,0.3595075540240772,-0.09462806628849237,-0.16894390091374323,0.014523663501657574,0.0721784356086378,-0.2978454341671684,0.45104250294282916,-0.04725267908385633,-0.2963837892961079,-0.3721100874426875,-0.1517760702736947,0.22626037561616327,147480.9215186932
15638,0.12089845224491501,-0.1130967135434615,0.47249825695323644,0.6646429410813043,0.3612016283913081,0.09870575068180955,-0.09462806628849237,-0.16894390091374323,0.8134678246930364,1.2643877991018775,0.040555201137265795,-0.21791189519262377,0.9987391102654801,-0.2963837892961079,-0.3721100874426875,-0.009452481485998896,-0.29635634300064234,395402.9602870648
12975,1.3032794032954291,1.065107111224001,0.09072004711323137,0.5159781888403371,-0.1892507806230232,-0.9381048619270226,-0.09462806628849237,-0.16894390091374323,0.7564003846079378,-0.14276916451802596,-0.2555453547541141,-0.8868662933280766,-0.04725267908385633,-0.2963837892961079,-0.3721100874426875,-0.01297163608747672,0.22626037561616327,322909.7209564364
1427,-1.061482498805599,-0.9386627939560642,0.09072004711323137,0.6646429410813043,0.41362566734505396,-0.23722008823679336,-0.09462806628849237,-0.16894390091374323,2.8108282276714833,3.4301098399129724,-0.2555453547541141,2.457905697349188,2.253929257484684,-0.2963837892961079,-0.3721100874426875,0.2376195238163806,-0.29635634300064234,199338.2260300992
10298,0.12089845224491501,-0.27104757141574914,-1.0546145824067839,0.21864868435840265,0.17771749205319767,-1.003236119656291,-0.09462806628849237,-0.16894390091374323,0.12865854367185453,-0.1402697738188787,-0.34014551358022266,0.45104250294282916,0.7895407523956128,-0.2963837892961079,-0.3721100874426875,0.03259672291782345,-0.29635634300064234,227145.57418348608
13899,1.3032794032954291,1.5354607661473687,-0.10016905780677117,0.8133076933222715,0.8854420179287664,-0.9431495238354971,-0.09462806628849237,-0.16894390091374323,-1.355094898540706,-1.2734935168122432,-0.34014551358022266,-0.8868662933280766,-0.6748477526934582,-0.2963837892961079,-0.3721100874426875,0.11653071475340364,-0.818973061617448,293992.26217514946
4417,1.3032794032954291,1.2381136429671245,0.663387361873239,0.6646429410813043,-0.2154628000998961,-0.9431495238354971,-0.09462806628849237,-0.16894390091374323,-1.355094898540706,-1.2734935168122432,-0.34014551358022266,-0.8868662933280766,-0.6748477526934582,-0.2963837892961079,-0.3721100874426875,-0.14472656177964258,0.22626037561616327,196269.45008194575
2973,0.12089845224491501,-0.2640137401298172,-0.48194726764677626,-0.07868082012353181,-0.3727349169611336,-0.7136024535105979,-0.09462806628849237,-0.16894390091374323,0.014523663501657574,0.03193824535236703,-0.21324527534105986,-0.8868662933280766,-0.04725267908385633,-0.2963837892961079,-0.3721100874426875,0.017417085627328577,0.4875687349245661,204130.7724241478
8158,1.3032794032954291,3.881056075906942,-0.8637254774867813,-1.4166635902922369,-0.2154628000998961,1.6076483774478547,-0.09462806628849237,-0.16894390091374323,0.5851980643526424,0.588802493122375,-0.17094519592800558,-0.8868662933280766,0.37114403665587825,-0.2963837892961079,-0.3721100874426875,-0.14472656177964258,0.22626037561616327,181837.05291626038
2734,-1.061482498805599,-0.8498187762420323,-0.6728363725667789,-0.5246750768464334,-0.08440270271553152,1.5303997399872846,-0.09462806628849237,-0.16894390091374323,1.5553445457993167,1.237644318621002,-0.08634503710189703,-0.21791189519262377,0.9987391102654801,-0.2963837892961079,-0.3721100874426875,0.010299618563024547,-0.03504798369223954,182629.11808269328
6073,-1.061482498805599,-0.8199228919489177,-1.0546145824067839,-1.8626578470151385,-0.2154628000998961,-0.904917437871529,-0.09462806628849237,-0.16894390091374323,-1.1838925782854106,-1.1107831822977572,-0.34014551358022266,-0.8868662933280766,-0.8840461105633255,-0.2963837892961079,-0.3721100874426875,-0.16788449254176618,0.22626037561616327,105202.72740910028
9725,0.12089845224491501,0.7050937384950319,-0.10016905780677117,-1.7139930947741713,-0.2154628000998961,-0.9431495238354971,-0.09462806628849237,-0.16894390091374323,-1.355094898540706,-1.2734935168122432,-0.34014551358022266,-0.8868662933280766,-0.6748477526934582,-0.2963837892961079,-0.3721100874426875,-0.14472656177964258,0.22626037561616327,242370.0892455794
4300,1.3032794032954291,0.47629813958623235,-0.6728363725667789,0.21864868435840265,0.2825655699606893,-0.9845776661016405,-0.09462806628849237,-0.16894390091374323,0.8134678246930364,0.5635586470609878,-0.21324527534105986,-0.21791189519262377,0.16194567878601096,3.3740036942470244,-0.3721100874426875,-0.019080947320852994,-0.29635634300064234,340211.68415277504
5513,-1.061482498805599,-0.15293361257612148,1.8087219913932542,-1.7139930947741713,-0.2154628000998961,-0.36393750047268064,-0.09462806628849237,-0.16894390091374323,-1.0697576981152135,-0.9803149878022704,-0.21324527534105986,-0.8868662933280766,-0.4656493948235909,-0.2963837892961079,2.6873767568959557,-0.15433022056867288,0.22626037561616327,186890.30929632965
7119,0.12089845224491501,0.402846669449278,0.47249825695323644,0.6646429410813043,-0.2154628000998961,-0.9431495238354971,-0.09462806628849237,-0.16894390091374323,-1.355094898540706,-1.2734935168122432,-0.34014551358022266,-0.8868662933280766,-0.6748477526934582,-0.2963837892961079,-0.3721100874426875,-0.14472656177964258,0.22626037561616327,230641.6029621807
4227,1.3032794032954291,1.4722962473209154,-0.6728363725667789,0.6646429410813043,-0.2154628000998961,-0.9431495238354971,-0.09462806628849237,-0.16894390091374323,-1.355094898540706,-1.2734935168122432,-0.34014551358022266,-0.8868662933280766,-0.6748477526934582,-0.2963837892961079,-0.3721100874426875,-0.14472656177964258,0.22626037561616327,257325.22850874226
2530,0.12089845224491501,0.39623819482769873,0.8542764667932415,1.7052962067680748,0.9116540374056394,-0.5844771962593309,-0.09462806628849237,-0.16894390091374323,0.5281306242675439,0.599799812198623,-0.34014551358022266,-0.21791189519262377,-0.2564510369537236,-0.2963837892961079,-0.3721100874426875,0.04059343033902637,-0.818973061617448,283334.4967156689
14542,-1.061482498805599,-0.6479171144735004,0.8542764667932415,-1.7139930947741713,-0.2154628000998961,0.3595075540240772,-0.09462806628849237,-0.16894390091374323,0.014523663501657574,0.0721784356086378,-0.2978454341671684,0.45104250294282916,-0.04725267908385633,-0.2963837892961079,-0.3721100874426875,0.1952828720722497,0.22626037561616327,129781.34270768633
4982,-1.061482498805599,-0.9189815702982327,2.1905002012332595,1.4079667022861404,0.8854420179287664,0.7802255405931929,-0.09462806628849237,-0.16894390091374323,-0.8985553778599181,-0.8665927109910705,-0.34014551358022266,-0.8868662933280766,-0.6748477526934582,-0.2963837892961079,-0.3721100874426875,0.014643058560834376,-0.818973061617448,86887.13967463373
253,0.12089845224491501,-0.6853750442957273,0.8542764667932415,-0.07868082012353181,-0.42515895591487946,1.2331535456003029,-0.09462806628849237,-0.16894390091374323,0.6993329445228393,-0.017799629560663305,-0.34014551358022266,1.119996901078282,-0.4656493948235909,-0.2963837892961079,-0.3721100874426875,0.021686442388252836,0.4875687349245661,193286.00375273364
7277,1.3032794032954291,2.7206669307533313,-0.48194726764677626,0.21864868435840265,0.4922617257756727,2.6909315833217238,-0.09462806628849237,-0.16894390091374323,-0.09961121666853939,0.0939231346912189,-0.21324527534105986,-0.8868662933280766,0.16194567878601096,-0.2963837892961079,2.6873767568959557,-0.030894919870238916,-0.5576647023090452,483365.31058529724
10024,1.3032794032954291,1.1360662367298118,0.663387361873239,0.6646429410813043,-0.2154628000998961,2.127919077761232,-0.09462806628849237,-0.16894390091374323,0.5281306242675439,0.42634209767780357,-0.2978454341671684,0.45104250294282916,0.16194567878601096,-0.2963837892961079,-0.3721100874426875,-0.14472656177964258,0.22626037561616327,193484.67055672305
11997,1.3032794032954291,1.1979122683842873,-0.10016905780677117,-0.07868082012353181,-0.2154628000998961,-0.9431495238354971,-0.09462806628849237,-0.16894390091374323,-1.355094898540706,-1.2734935168122432,-0.34014551358022266,-0.8868662933280766,-0.6748477526934582,-0.2963837892961079,2.6873767568959557,-0.05343156887317771,0.22626037561616327,259699.29771493532
8055,1.3032794032954291,1.0368826447697028,0.09072004711323137,0.5159781888403371,-0.031978663761785674,0.1411574877637317,-0.09462806628849237,-0.16894390091374323,1.2129399052887258,0.6500375652514827,-0.08634503710189703,1.119996901078282,1.4171358260052147,-0.2963837892961079,-0.3721100874426875,-0.01551168364786228,-0.03504798369223954,409862.39574052056
4142,-1.061482498805599,-1.1636263746906883,-0.2910581627267737,-0.5246750768464334,-0.3203108780073878,2.6145028273306594,-0.09462806628849237,-0.16894390091374323,0.014523663501657574,-0.08703275192704221,-0.0017448782757884798,-0.8868662933280766,-0.4656493948235909,-0.2963837892961079,-0.3721100874426875,0.07379293457016146,0.22626037561616327,143150.14190959456
2145,0.12089845224491501,-0.14293786024333666,-0.6728363725667789,0.3673134365993699,0.8592299984518935,-0.7108641300542715,-0.09462806628849237,-0.16894390091374323,-1.4121623386258044,-1.297487667524057,-0.34014551358022266,-0.8868662933280766,-0.8840461105633255,-0.2963837892961079,2.6873767568959557,-0.15393322154330935,-0.818973061617448,94632.3377253808
830,-1.061482498805599,-0.6360757249755649,-0.6728363725667789,0.6646429410813043,-0.2154628000998961,1.048530410104116,-0.09462806628849237,-0.16894390091374323,-1.126825138200312,-0.9485727259231004,-0.34014551358022266,-0.8868662933280766,-0.8840461105633255,-0.2963837892961079,-0.3721100874426875,-0.14472656177964258,0.22626037561616327,126080.57122387848
7974,-1.061482498805599,-0.8319154131912709,-1.0546145824067839,0.6646429410813043,-0.2154628000998961,2.127919077761232,-0.09462806628849237,-0.16894390091374323,0.5281306242675439,0.42634209767780357,-0.2978454341671684,0.45104250294282916,0.16194567878601096,-0.2963837892961079,-0.3721100874426875,-0.14472656177964258,0.22626037561616327,130695.45350131596
2367,-1.061482498805599,-0.998758729811734,0.09072004711323137,-0.5246750768464334,-0.556219053299244,-0.6768072523413108,-0.09462806628849237,-0.16894390091374323,0.185725983756953,0.2933745124831697,-0.2978454341671684,0.45104250294282916,0.16194567878601096,-0.2963837892961079,-0.3721100874426875,0.027489454167723377,0.4875687349245661,152517.08055005525
11750,-1.061482498805599,-1.2071699045551558,0.47249825695323644,-0.07868082012353181,-0.26788683905364197,-0.838652439906805,-0.09462806628849237,-0.16894390091374323,0.6993329445228393,0.5818041991647628,0.12515535996337435,2.457905697349188,0.16194567878601096,-0.2963837892961079,-0.3721100874426875,0.08995978591759501,0.22626037561616327,194442.94451674385
9439,1.3032794032954291,1.7283866968386954,-0.10016905780677117,1.7052962067680748,0.6495338426369102,0.3318134556109164,-0.09462806628849237,-0.16894390091374323,-0.21374609683873635,0.09292337841156001,-0.34014551358022266,-0.21791189519262377,-0.8840461105633255,-0.2963837892961079,2.6873767568959557,-0.026277008079402468,-0.5576647023090452,282322.9824508816
4241,-1.061482498805599,-0.5833456251691084,0.09072004711323137,-1.8626578470151385,-0.2154628000998961,0.07135583139598914,-0.09462806628849237,-0.16894390091374323,1.0417375850334303,0.7672589890414889,-0.21324527534105986,1.119996901078282,0.9987391102654801,-0.2963837892961079,-0.3721100874426875,-0.16788449254176618,0.22626037561616327,209154.9976930531
12216,0.12089845224491501,0.5354791931032234,-0.48194726764677626,0.6646429410813043,-0.2154628000998961,-0.9431495238354971,-0.09462806628849237,-0.16894390091374323,-1.355094898540706,-1.2734935168122432,-0.34014551358022266,-0.8868662933280766,-0.6748477526934582,-0.2963837892961079,-0.3721100874426875,-0.14472656177964258,0.22626037561616327,204406.32810804425
8225,-1.061482498805599,-0.7794660214042741,-1.0546145824067839,0.5159781888403371,-0.005766644284912757,2.8620994383765685,-0.09462806628849237,5.919124600482409,0.07159110358675605,-0.2299978999182651,-0.2978454341671684,-0.21791189519262377,0.16194567878601096,-0.2963837892961079,-0.3721100874426875,0.09284453364344167,-0.03504798369223954,147100.97377349413
898,-1.061482498805599,-0.43359642520125485,0.09072004711323137,1.7052962067680748,0.7019578815906561,-0.5738237230582514,-0.09462806628849237,-0.16894390091374323,1.0417375850334303,1.3151254302945667,-0.2978454341671684,0.45104250294282916,-0.2564510369537236,-0.2963837892961079,-0.3721100874426875,0.25134051444466676,-0.818973061617448,199556.86590520246
681,0.12089845224491501,-0.5089302584662629,-0.2910581627267737,-1.1193340858103022,-0.556219053299244,-0.8815572023327244,-0.09462806628849237,-0.16894390091374323,-0.3278809770089333,-0.38820933117428624,-0.17094519592800558,-0.8868662933280766,-0.2564510369537236,-0.2963837892961079,-0.3721100874426875,-0.05185468525801398,0.4875687349245661,194476.62279145548
5335,-1.061482498805599,-0.8360285026659493,0.663387361873239,0.21864868435840265,-0.26788683905364197,-0.5844771962593309,-0.09462806628849237,-0.16894390091374323,0.5281306242675439,0.599799812198623,-0.34014551358022266,-0.21791189519262377,-0.2564510369537236,-0.2963837892961079,-0.3721100874426875,0.10727586934966629,0.22626037561616327,199224.112020054
12067,-1.061482498805599,-0.7858780444072327,-1.2455036873267864,-1.2679988380512697,-0.6348551117298628,-1.003236119656291,-0.09462806628849237,-0.16894390091374323,0.4710631841824454,0.5163201628471047,-0.2978454341671684,0.45104250294282916,0.16194567878601096,-0.2963837892961079,-0.3721100874426875,0.05970700281641185,0.7488770942329689,174542.97913433638
292,0.12089845224491501,-0.15321274398192225,0.2816091520332339,0.6646429410813043,0.387413647868181,3.399434352029586,-0.09462806628849237,-0.16894390091374323,0.014523663501657574,0.1973979096359152,-0.34014551358022266,-0.8868662933280766,-0.8840461105633255,-0.2963837892961079,-0.3721100874426875,0.02435035949075857,-0.29635634300064234,183435.84112317406
1732,0.12089845224491501,-0.7214255492555219,-0.6728363725667789,0.6646429410813043,-0.2154628000998961,-0.39448711214185617,-0.09462806628849237,-0.16894390091374323,-1.2980274584556075,-1.1822657562933685,-0.2978454341671684,-0.8868662933280766,-0.8840461105633255,3.3740036942470244,-0.3721100874426875,-0.14472656177964258,0.22626037561616327,115524.1370531036
402,0.12089845224491501,0.6211651843452463,0.2816091520332339,0.6646429410813043,0.5971098036831644,-0.36393750047268064,-0.09462806628849237,-0.16894390091374323,-1.0697576981152135,-0.9803149878022704,-0.21324527534105986,-0.8868662933280766,-0.4656493948235909,-0.2963837892961079,-0.3721100874426875,0.10128442864048112,-0.5576647023090452,100955.21955562892
890,-1.061482498805599,-0.8399903550964497,-0.8637254774867813,0.6646429410813043,0.8330179789750206,1.048530410104116,-0.09462806628849237,-0.16894390091374323,-1.126825138200312,-0.9485727259231004,-0.34014551358022266,-0.8868662933280766,-0.8840461105633255,-0.2963837892961079,-0.3721100874426875,0.013238357076347617,-0.818973061617448,127563.34407638591
